stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
1105,462,Borzęcin 726,,50.045988,20.682872,,,
1106,470,Borzęcin Centrum,,50.065102,20.706162,,,
1107,471,Borzęcin Urząd Gminy,,50.06733,20.709885,,,
1108,474,Borzęcin Młyn,,50.075989,20.705846,,,
1109,485,Borzęcin Młyn II,,50.081934,20.70522,,,
1110,490,Borzęcin Ciernie,,50.093242,20.698501,,,
1111,493,Borzęcin Dolny,,50.100608,20.69756,,,
2659,3129,Rylowa Centrum,,50.1081864288372,20.668322586709,,,
2660,3131,Szczurowa Lwowska,,50.1175004905519,20.6498054339187,,,
774,507,Szczurowa,,50.119724,20.636848,,,
2661,3132,Szczurowa Lwowska,,50.1173090058557,20.6505671467374,,,
2662,3133,Włoszyn,,50.1218559198465,20.6685326442189,,,
2663,3135,Dołęga,,50.1276214242797,20.6841130656546,,,
2664,3141,Zaborów Poczta,,50.1471066843824,20.6886076927185,,,
2665,3143,Zaborów - Szkoła,,50.1475819357818,20.6889341328052,,,
2666,3145,Wola Przemykowska - Szkoła,,50.1757902035398,20.6812941652421,,,
2667,3147,Wola Przemykowska - Przykońce,,50.1842379718456,20.6857887380523,,,
2668,3149,Wola Przemykowska - Natków,,50.1937953093451,20.6860384072067,,,
2669,3151,Wola Rogowska,,50.2015714681108,20.6923506557941,,,
2670,3153,Wola Rogowska - Remiza,,50.209683249091,20.6925897987557,,,
2671,3155,Wola Rogowska - Lipie,,50.2116083187998,20.7063957527795,,,
2672,3157,Demblin OSP,,50.2109556471643,20.7355789689587,,,
2673,3159,Miechowice Wielkie - Wyspa,,50.2038381027156,20.7431638910943,,,
2674,3161,Miechowice Wielkie,,50.1903140882559,20.7516620647744,,,
2675,3162,Wietrzychowice,,50.1914234233948,20.7597400671717,,,
1532,2490,Zgłobice ul. Krakowska - Jasna,,49.97440764,20.89355947,,,
1533,2488,Zgłobice Dunajec,,49.9709926,20.87912466,,,
1534,2486,Mikołajowice,,49.96907075,20.87070869,,,
1535,2480,Łukanowice,,49.96447322,20.85830948,,,
1536,2478,Wojnicz Cmentarz,,49.9600415916164,20.8476734161377,,,
1789,1165,Wojnicz Rynek,,49.9579467608119,20.8385217189789,,,
1538,2475,Wojnicz ul. Jagiellońska (Kościół),,49.95541184,20.83568704,,,
1539,2470,Wojnicz Skrzyżowanie Więckowice,,49.9492731224664,20.8279752731323,,,
1540,2468,Wielka Wieś,,49.93368152,20.82695284,,,
1541,2469,Wielka Wieś I,,49.92155368,20.82747372,,,
1542,2463,Sukmanie,,49.9148317,20.82048885,,,
1543,2461,Sukmanie Sklep,,49.90547804,20.81727498,,,
1544,2460,Olszyny k/Wojnicza,,49.89331198,20.81720547,,,
1545,2466,Olszyny Kościół,,49.8887884,20.82533006,,,
1546,2473,Olszyny,,49.88065462,20.83157451,,,
1547,2458,Roztoka k/Zakliczyna,,49.87350154,20.81197166,,,
1548,2441,Zakliczyn Grabina I,,49.85124064,20.79626963,,,
1549,2439,Zakliczyn Grabina II,,49.84865658,20.7946177,,,
1550,2437,Zakliczyn Grabina III,,49.84490412,20.79440042,,,
1551,2447,Zakliczyn ul. Ruchu Oporu – Szkoła,,49.84102737,20.79766645,,,
1552,2456,Bieśnik Granica,,49.8337847,20.81167144,,,
1553,2452,Bieśnik,,49.82116842,20.80070141,,,
1554,2445,Borowa,,49.80583656,20.79756122,,,
1555,2449,Paleśnica,,49.79719403,20.79879691,,,
1556,2450,Paleśnica I,,49.79395965,20.80051912,,,
1557,2435,Paleśnica Granica,,49.78527865,20.7914187,,,
1558,2431,Bujne,,49.77772438,20.77657166,,,
1559,2434,Bartkowa Posadowa Góra,,49.76770459,20.78041016,,,
1560,2429,Podole Górowa Szkoła,,49.75592636,20.77439116,,,
1561,2427,Bartkowa Posadowa,,49.75769249,20.7539729,,,
1562,2426,Bartkowa,,49.75644872,20.74917719,,,
1563,2424,Gródek nad Dunajcem,,49.74742428,20.73254787,,,
1564,2422,Gródek nad Dunajcem Koszarka,,49.73880058,20.72805256,,,
1565,2419,Lipie I,,49.73490043,20.7254375,,,
1566,2418,Lipie,,49.72655989,20.71980931,,,
1567,2411,Lipie Ośrodek Wypoczynkowy,,49.72217889,20.7060923,,,
1568,2397,Sienna I,,49.71425589,20.6938974,,,
1569,2379,Sienna II,,49.70616121,20.68257897,,,
1570,2384,Wola Kurowska,,49.70199361,20.68562776,,,
1571,2372,Zbyszyce,,49.69394255,20.67793168,,,
1572,2374,Dąbrowa Góry,,49.6886908,20.67883335,,,
1573,2375,Dąbrowa Szpital,,49.67900513,20.67939434,,,
1574,2382,Dąbrowa,,49.67367811,20.68388934,,,
1575,2385,Wielogłowy,,49.66968823,20.68657133,,,
1576,2388,Nowy Sącz ul. Tarnowska - Galeria Szubryt,,49.65612439,20.68949249,,,
1577,2390,Nowy Sącz ul. Tarnowska - Zabełcze,,49.64762642,20.69046493,,,
1578,2392,Nowy Sącz ul. Tarnowska,,49.63185146,20.69163292,,,
1579,2398,Nowy Sącz ul. Bulwar Narwiku - Most (II),,49.62543203,20.69489272,,,
1580,2401,Nowy Sącz ul. Bulwar Narwiku - Kopernika,,49.6221889,20.69740853,,,
1581,2412,Nowy Sącz Kilińskiego - Stadion,,49.61965803,20.70610574,,,
1582,2414,Nowy Sącz Rejtana,,49.61649979,20.70765224,,,
1584,2406,Nowy Sącz Aleja Batorego - Dworzec PKP,,49.6081063277659,20.7016754150391,,,
1788,2405,Nowy Sącz Aleja Batorego,,49.6126223,20.6991635,,,
2962,3548,Alwernia Spalona,,50.0587083419617,19.5275222558513,,,
2963,3544,Alwernia Osiedle,,50.0596353652765,19.5382333608529,,,
2964,3546,Alwernia Skłodowskiej,,50.063965473066,19.5432668601101,,,
2965,3542,Alwernia Garncarska,,50.0698384230715,19.5423521110021,,,
2966,3552,Grojec II,,50.079581061744,19.5568888072941,,,
2967,3556,Grojec Szkoła,,50.0877591958014,19.561664412264,,,
2968,3560,Grojec Zajezdnia (wieś),,50.086121664781,19.5674736115241,,,
2969,3554,Grojec Sklep,,50.0854266941561,19.5767500328589,,,
2970,3574,Zalas Sportowa,,50.0814811761221,19.5906969886004,,,
2971,3572,Zalas Rondo Obora,,50.0829997436639,19.5990311410335,,,
2972,3570,Zalas Plac Studnia,,50.080071180808,19.604635925027,,,
2973,3564,Zalas Krótka,,50.0791840214793,19.6109389391112,,,
2974,3576,Zalas Szkoła,,50.080122393058,19.6205275910684,,,
2975,3562,Zalas Kościół,,50.0806522937195,19.6267617742908,,,
2976,3568,Zalas Ośrodek Zdrowia,,50.0834526028163,19.628154397871,,,
2977,3566,Zalas Krzyżówka,,50.085539680555,19.6343625203318,,,
2978,3578,Zalas Ścięgno,,50.0913389398737,19.6463699076647,,,
2979,3541,Mników Baczyn Pętla,,50.089768956972,19.6701380610466,,,
2257,2858,Mników Baczyn Kapliczka,,50.0880807543661,19.6714174747467,,,
2258,2859,Mników Baczyn Bór Sanka,,50.0824025799617,19.6766329361069,,,
2259,2860,Mników Baczyn Dom Ludowy,,50.0793477727788,19.6816942620255,,,
2260,2861,Mników Baczyn Most Drewniany,,50.0762816665083,19.6868135652062,,,
2261,2862,Czułów Rezerwat Zimny Dół,,50.0716661187,19.6851050120045,,,
2262,2863,Czułów Skały,,50.0695337158069,19.6886379271746,,,
2935,3540,Mników Skały Osiedle,,50.0705973458717,19.6963646244788,,,
2263,2864,Mników Skały,,50.0688980770657,19.7074423330259,,,
2264,2865,Mników Zarynnie,,50.0661885285311,19.719305602563,,,
2265,2866,Mników Pańska Góra,,50.0636419438163,19.7210660837195,,,
2266,2867,Mników Remiza,,50.0598798959629,19.7219638770045,,,
2267,2868,Mników Sklep,,50.0598425089666,19.7285726807823,,,
2268,2869,Cholerzyn Granica,,50.0598097721441,19.7421730246014,,,
2269,2870,Cholerzyn Zagórze,,50.058303195913,19.7546212837397,,,
2270,2871,Cholerzyn Skrzyżowanie,,50.057903692889,19.7618841350183,,,
2271,2872,Liszki Urząd Gminy,,50.0385223580798,19.7682608835299,,,
851,881,Rączna Kapliczka,,50.01526802,19.76921131,,,
852,882,Rączna Gołębiec,,50.01650729,19.77582987,,,
853,883,Piekary Górne,,50.0182065919862,19.7875517606735,,,
854,884,Piekary Pałac,,50.02042429,19.79371718,,,
855,885,Piekary Centrum,,50.02347204,19.79645105,,,
856,886,Piekary Sklep,,50.0261182430859,19.797534942627,,,
857,887,Piekary Korea,,50.02906489,19.80110222,,,
858,888,Piekary Na Brzegu,,50.02954463,19.80725158,,,
859,889,Kryspinów Stopień Wodny,,50.0332263,19.81605397,,,
1991,2795,Bielańska,,50.036876412307,19.826109849836,,,
1992,2797,Skalna,,50.0388826203275,19.831611329671,,,
860,890,Wodociągi,,50.04112392,19.83992315,,,
1993,2799,Bielańskie Skały,,50.0441195866791,19.8514571104065,,,
1994,2801,Na Krępaku,,50.0451780832107,19.8606272786741,,,
861,891,Przegorzały Obwodnica,,50.04612224,19.87281544,,,
1995,2803,Glinnik,,50.0471038040841,19.8835067572663,,,
1996,2805,Benedyktowicza,,50.0475929634753,19.8897455755617,,,
1997,2807,Wodociągowa,,50.048064894199,19.8972128455914,,,
2763,3534,Malczewskiego,,50.0490324452319,19.9041071534157,,,
1178,2136,Rondo Grunwaldzkie,,50.04821551,19.93237895,,,
1180,2143,Rondo Matecznego,,50.03697419,19.93993567,,,
1181,2140,Łagiewniki,,50.02878563,19.93621174,,,
1182,2131,Borek Fałęcki,,50.01191553,19.92734898,,,
1185,2118,Opatkowice,,49.98648684,19.91394451,,,
2844,3537,Mogilany Ośrodek Zdrowia,,49.9417902594285,19.8928902682215,,,
1193,2090,Głogoczów Podlesie,,49.91422346,19.87349555,,,
2845,3394,Głogoczów II Stawy,,49.9034863082496,19.8521808571329,,,
2846,3392,Krzywaczka,,49.8921220642726,19.8284537271286,,,
2847,3390,Biertowice Skrzyżowanie,,49.8780668877702,19.7951011902033,,,
2848,3388,Izdebnik II,,49.8686119184876,19.7629245834423,,,
2849,3386,Brody Skrzyżowanie,,49.8661344960929,19.6939532451066,,,
2850,3384,Barwałd Górny,,49.8643474720319,19.6171222982764,,,
2851,3382,Barwałd Średni,,49.8655204550548,19.5954082039787,,,
2852,3380,Barwałd Dolny,,49.8659075124208,19.5741657771094,,,
2853,3378,Klecza Dolna,,49.8704131542799,19.5456863819186,,,
2806,3376,Wadowice D.A.,,49.884984759886,19.5005312063426,,,
2854,3375,Wadowice Rondo im Generała Czumy,,49.8871620327328,19.480196343249,,,
2855,3373,Chocznia PKP,,49.8741326133946,19.4526702756126,,,
2856,3371,Inwałd Sklep (Park Rozrywki),,49.866921034276,19.4083773187608,,,
2857,3369,Inwałd Kościół,,49.8624820917161,19.3900105455688,,,
2927,5214,Andrychów Osiedle WSW,,49.8557659811137,19.335296780083,,,
2858,3367,Andrychów Górnica,,49.8605536543575,19.3210741033071,,,
2928,5216,Bulowice Kościół,,49.8772993917595,19.2804762858001,,,
2929,5222,Bulowice Zamek,,49.8797256952981,19.2611034264965,,,
2799,3399,Kęty D.A.,,49.8818579953705,19.2291906137951,,,
2930,5218,Kęty Osiedle,,49.8758779116918,19.2239696392683,,,
2931,5220,Kęty ZML,,49.8674711898129,19.2263145729575,,,
2073,5133,Tarnów Starodąbrowska - Lwowska,,50.01443,20.99578,,,
2074,5111,Tarnów Lwowska - Mostowa,,50.01385,20.99891,,,
2075,5113,Tarnów Lwowska - Kowalska,,50.01437,21.00286,,,
2076,5115,Tarnów Lwowska - Burtnicza,,50.01426,21.00729,,,
2077,5121,Tarnów Orkana - Szkoła,,50.01496,21.015,,,
2078,5123,Tarnów Orkana - Remiza,,50.01707,21.02174,,,
2079,5125,Tarnów Orkana - Pętla,,50.01937,21.02791,,,
2080,5127,Tarnów Orkana - Granica miasta,,50.02207,21.03356,,,
2081,5163,Wola Rzędzińska - Przejazd PKP,,50.02412,21.03714,,,
2082,5173,Wola Rzędzińska - Zlewnia,,50.02866,21.04531,,,
2083,5137,Wola Rzędzińska - Boisko,,50.03287,21.05321,,,
2084,5147,Wola Rzędzińska - Kościół,,50.03749,21.06468,,,
2085,5141,Wola Rzędzińska - Droga do Zaczarnia,,50.03974,21.07193,,,
2086,5145,Wola Rzędzińska - Kapliczka,,50.03957,21.08086,,,
2087,5155,Wola Rzędzińska - Mrozówka,,50.04055,21.08715,,,
2088,5159,Wola Rzędzińska - Podlesie,,50.04219,21.09219,,,
2089,5157,Wola Rzędzińska - Ochronka,,50.04515,21.09952,,,
2090,5139,Wola Rzędzińska - Dom Strażaka,,50.0464,21.10742,,,
2091,5151,Wola Rzędzińska - Kuźnia,,50.04749,21.11599,,,
2092,5165,Wola Rzędzińska - Tarel,,50.04817,21.11913,,,
2093,5017,Jodłówka - Wałki - Granica,,50.04882,21.12797,,,
2094,5021,Jodłówka - Wałki - Lekarz,,50.04996,21.13543,,,
2095,5010,Jodłówka - Wałki - Centrum,,50.05212,21.14132,,,
2096,5025,Jodłówka - Wałki - Szkoła,,50.05496,21.14134,,,
2097,5013,Jodłówka - Wałki - Górówka,,50.0604036542603,21.1391007900238,,,
2098,5019,Jodłówka - Wałki - Las,,50.0634341441098,21.1366653442383,,,
2762,3469,Ryglice Rynek,,49.8787375655492,21.1381674384814,,,
2765,3467,Ryglice Szkoła,,49.8827990922853,21.1367735938646,,,
2766,3465,Ryglice,,49.893434023652,21.1374570970641,,,
2767,3464,Zalasowa Granica,,49.903947589406,21.1404163673011,,,
2768,3461,Zalasowa Skrzyżowanie,,49.9149642290754,21.1377014399681,,,
2769,3459,Zalasowa Górna,,49.924858157114,21.1215514641422,,,
2770,3458,Zalasowa Niżna,,49.9368633705964,21.1254581415297,,,
2771,3455,Zalasowa Tarnowska - Ogrodowa,,49.9442126906576,21.1301665092051,,,
2772,3454,Szynwałd Granica,,49.9488584175065,21.1257271050226,,,
2773,3452,Szynwałd Transformator,,49.9570364958032,21.1206158774722,,,
2774,3450,Szynwałd Ośrodek Zdrowia,,49.9647118871596,21.1255873194134,,,
2775,3448,Szynwałd Magazyny,,49.9700574014465,21.1199385265087,,,
2776,3446,Szynwałd Szkoła,,49.974375308019,21.1151718032755,,,
2777,3444,Szynwałd Japonia,,49.9832178605877,21.1146240559349,,,
2778,3442,Szynwałd Skrzyszów Granica,,49.9869346884201,21.1074109367602,,,
2779,3440,Skrzyszów Szkoła,,49.987264007555,21.0965585847892,,,
2780,3438,Skrzyszów Górny,,49.9889765917106,21.0817087151858,,,
2781,3436,Skrzyszów Zabagnie,,49.9913159234568,21.0720602495082,,,
2782,3433,Skrzyszów Kościół,,49.9954203905113,21.0564435419811,,,
2783,3432,Skrzyszów Most,,49.9964532917509,21.0477475188078,,,
2784,3430,Skrzyszów Tartak,,49.9978457116368,21.0398625927814,,,
2785,3428,Skrzyszów Wiadukt,,50.0002774493196,21.0314685077677,,,
2786,3426,Skrzyszów Granica,,50.0041633702632,21.0221096102722,,,
2787,3424,Tarnów Braci Saków - Potoczka,,50.0056627632772,21.0164609130883,,,
2936,3422,Tarnów Braci Saków - Park,,50.0073484839576,21.0084942209992,,,
2937,3525,Tarnów Gumniska - Kościół,,50.008530112792,20.9993725051227,,,
2792,3418,Tarnów Konarskiego - Sąd,,50.0091892201016,20.9930744359793,,,
1008,2035,Smolice Szkoła,,50.02789192,19.45764327,,,
1009,2033,Smolice Kapliczka,,50.02522648,19.45583881,,,
1010,2029,Smolice Żwirownia,,50.0187218971027,19.452463388443,,,
1011,2031,Zator os. Morysina II,,50.00380167,19.45399154,,,
1012,2027,Zator os. Morysina I,,50.002315592432,19.4492554664612,,,
1017,2024,Zator ul. Słowackiego,,49.997153636325,19.4326311349869,,,
1018,2018,Zator ul. Bugajska,,49.98914571,19.41945258,,,
1019,2010,Zator Granica,,49.98461032,19.40386737,,,
1020,2013,Łowiczki Szkoła,,49.97898423,19.40800385,,,
1021,2015,Łowiczki,,49.97453215,19.41194,,,
1022,2016,Łowiczki Bugaj II,,49.96489617,19.41202359,,,
1023,2008,Gierałtowice Granica,,49.95535323,19.40308904,,,
1024,2004,Gierałtowice Zbójecka,,49.95363055,19.38996194,,,
1025,2006,Gierałtowice Pod Odrobiną,,49.94544532,19.39316262,,,
1026,2001,Gierałtowice Skrzyżowanie,,49.94014018,19.38717128,,,
1027,2000,Gierałtowice Przedszkole,,49.93284403,19.38631597,,,
2469,3283,Gierałtowice Stawy,,49.9214855851419,19.3738812056944,,,
2470,3281,Wieprz Dolny,,49.916669404556,19.3749220519919,,,
2471,3279,Wieprz Szkoła,,49.9079113210341,19.3713908543318,,,
2472,3277,Wieprz Poczta,,49.8998399401722,19.3657976066843,,,
2473,3275,Wieprz Mleczarnia,,49.8920967733005,19.3575920740192,,,
2474,3273,Wieprz Przedszkole,,49.8852330089514,19.3528803903279,,,
2475,3271,Wieprz Spółdzielnia,,49.8770460199611,19.3447823480052,,,
2476,3295,Wieprz Granica,,49.8698162546575,19.3410686385828,,,
2477,3266,Andrychów Przedmieście,,49.8623148974158,19.3388916833755,,,
2478,3269,Andrychów ul. Krakowska,,49.8549575966211,19.3421906454891,,,
2242,2820,Konopnickiej,,50.0528208586355,19.9291765805417,,,
1179,2137,Ludwinów,,50.04314416,19.93479371,,,
1907,4533,Łagiewniki SKA,,50.0200626985626,19.931725859642,,,
1183,2126,Góra Borkowska,,50.00678393,19.92463753,,,
1184,2122,Judyma,,50.00154048,19.92181911,,,
2243,2822,Kąpielowa,,49.9975723151884,19.919861474007,,,
2244,2824,Opatkowice Wiadukt,,49.9948954571374,19.9184449584531,,,
1186,2116,Ważewskiego,,49.98289543,19.91189213,,,
1187,2110,Libertów Góra Libertowska,,49.9730005,19.90680779,,,
1188,2103,Gaj Szkoła,,49.96064773,19.89000101,,,
1189,2101,Gaj Zadziele,,49.955213,19.8894499,,,
1190,2100,Mogilany Rynek,,49.94232846,19.88597667,,,
1191,2108,Mogilany Cicha,,49.9379625,19.89308423,,,
1192,2096,Mogilany Włosań,,49.92575232,19.88292899,,,
1194,2088,Głogoczów Dwór,,49.90547383,19.869965,,,
1195,2091,Głogoczów,,49.89400552,19.87382027,,,
1196,2099,Głogoczów Bęczarka,,49.87910086,19.8832176,,,
1197,4508,Krzyszkowice Zakopianka,,49.87173813,19.90758899,,,
1198,2112,Jawornik Syberia,,49.86042096,19.9089353,,,
1199,2114,Jawornik,,49.85687254,19.91074831,,,
1200,2121,Jawornik (kładka dla pieszych),,49.85292797,19.91655269,,,
1201,2128,Myślenice Tarnówka,,49.84536238,19.92627292,,,
1202,2139,Myślenice Dąbrowskiego,,49.83539796,19.93613139,,,
2380,2995,Brzozówka - Szkoła,,50.05910242697,21.0151601134889,,,
2381,2997,Brzozówka,,50.0569793178971,21.0227429296707,,,
2382,2999,Zaczarnie,,50.0547248680495,21.0328996918419,,,
2383,3001,Zaczarnie - Koło Rolnicze,,50.0591440790925,21.0456656852371,,,
2384,3003,Zaczarnie - Krzyż,,50.0602115730933,21.05684748268,,,
2385,3005,Zaczarnie - Szkoła,,50.0628476575099,21.0692162683771,,,
2386,3007,Zaczarnie - Zlewnia,,50.0662263005071,21.0832223436804,,,
2387,3009,Zaczarnie - Skrzyżowanie,,50.0680129626723,21.0927820499584,,,
2124,5107,Tarnów Czerwonych Klonów - Park,,50.01069,20.92503,,,
2125,5134,Tarnów Zbylitowska - Kościół,,50.0092800789098,20.9207904338837,,,
2226,5315,Tarnów Sienkiewicza - Zbylitowska,,50.0047429258925,20.9150266912339,,,
2227,5313,Tarnów Sienkiewicza - Zaciszna,,50.0029447631514,20.9210420770417,,,
2228,5311,Tarnów Czarna Droga - Cmentarz,,49.9987096684953,20.9190123758667,,,
2126,5135,Tarnów Zbylitowska - Czarna Droga,,50.00093,20.91021,,,
2127,5190,Zbylitowska Góra - Ujęcie Wody,,49.99599,20.90404,,,
2128,5188,Zbylitowska Góra - Szkoła,,49.99005,20.90182,,,
2129,5184,Zbylitowska Góra - Buczyna,,49.98583,20.90263,,,
2130,5186,Zbylitowska Góra - Cmentarz,,49.98222,20.90319,,,
2131,5202,Zgłobice - ul. Zbylitowska,,49.97887,20.90406,,,
554,4499,Limanowa Zygmunta Augusta,,49.6992679304786,20.4205423593521,,,
555,4216,Limanowa Sąd,,49.704417,20.418236,,,
557,307,Limanowa Kopernika,,49.708382,20.425036,,,
558,309,Limanowa PKP,,49.712927,20.421319,,,
559,311,Limanowa ul. Słoneczna,,49.715167,20.417812,,,
560,312,Limanowa Szpital,,49.7166272226372,20.4148453474045,,,
561,315,Limanowa Sowliny Osiedle,,49.7198562546294,20.4086762666702,,,
562,316,Limanowa Sowliny,,49.7215417864597,20.4056292772293,,,
563,4468,Limanowa Sowliny Sucha,,49.7192423735633,20.3860330581665,,,
564,4469,Przylaski,,49.7219267453981,20.3647470474243,,,
565,4470,Zamieście II,,49.721642361612,20.3510141372681,,,
566,2275,Zamieście I,,49.7212401980751,20.3423706354496,,,
567,2271,Tymbark Szkoła,,49.7232862156051,20.3248035907745,,,
568,2269,Tymbark Rynek,,49.7296662879277,20.3246380490911,,,
569,2263,Tymbark PKP,,49.7315247355255,20.3188344702147,,,
570,2262,Tymbark Góry,,49.7347781487878,20.3104023525168,,,
571,2258,Podłopień Dolny,,49.7363464759547,20.2945552413427,,,
572,2253,Podłopień Jasna,,49.730446830448,20.276033821748,,,
573,2251,Dobra Drożdże,,49.7257424425379,20.2684283800081,,,
574,2247,Dobra Noworolniki,,49.7234914997623,20.2612057226474,,,
575,4331,Dobra Rynek Park,,49.718384,20.249936,,,
576,4325,Dobra PKP,,49.7232654076745,20.2395844459534,,,
577,4315,Dobra Zadziele,,49.72597,20.230978,,,
578,4300,Porąbka Szkoła,,49.726803,20.214198,,,
579,4298,Porąbka,,49.725217,20.211693,,,
580,4293,Porąbka Rola,,49.726308,20.198871,,,
581,4290,Skrzydlna Zagórze 1,,49.741416,20.195449,,,
582,4284,Skrzydlna Skrzyżowanie,,49.749965,20.186983,,,
583,4279,Skrzydlna Rynek,,49.75389,20.177898,,,
584,4501,Przenosza,,49.7538812797702,20.1640144307636,,,
585,4270,Wierzbanowa III Skrzyżowanie,,49.7564219273406,20.1298794150352,,,
586,4264,Wierzbanowa II,,49.763909,20.120605,,,
587,4249,Wierzbanowa I,,49.768177,20.116812,,,
588,4243,Wiśniowa I,,49.774897,20.114213,,,
589,4247,Wiśniowa Centrum,,49.787371,20.116469,,,
590,4262,Wiśniowa Michalikówka,,49.798617,20.120153,,,
591,4268,Wiśniowa II,,49.803876,20.121643,,,
592,4263,Wiśniowa III,,49.808896,20.120275,,,
593,4258,Poznachowice D. OSP,,49.813466,20.11771,,,
594,4252,Poznachowice G. Skrz. na Glichów,,49.823919,20.117046,,,
595,4256,Czasław Wżary,,49.833921,20.117458,,,
478,4251,Czasław Myto,,49.846713,20.116972,,,
479,4260,Czasław Dwór,,49.855916,20.118951,,,
480,4245,Czasław,,49.866816,20.115888,,,
481,4241,Dobczyce Marwin,,49.876068,20.110825,,,
482,4239,Dobczyce Kilińskiego,,49.877609,20.102238,,,
483,4238,Dobczyce Wincentego Witosa,,49.879238,20.101004,,,
214,737,Olkusz Rabsztyńska Supermarket,,50.2813613448828,19.5656472444534,,,
1959,2760,Olkusz Rabsztyńska Wulkanizacja,,50.2845440892475,19.5699736627679,,,
215,738,Sikorka Wzgórze,,50.290384959612,19.5778684881297,,,
1960,2762,Rabsztyn Ogródki Działkowe,,50.2971403853906,19.5890789944351,,,
216,739,Rabsztyn,,50.2993461665667,19.596900343895,,,
1961,2764,Troks,,50.3045526674109,19.6111655396405,,,
217,740,Troks I,,50.3012402529403,19.6310506447401,,,
218,741,Troks Szkoła,,50.3027139538553,19.645117589921,,,
219,742,Troks III,,50.3054392674536,19.6508393763014,,,
1962,2766,Braciejówka Cmentarz,,50.3075468941688,19.6556989881645,,,
220,743,Braciejówka,,50.3078640922503,19.6617722511292,,,
221,744,Braciejówka Szkoła,,50.3065005043774,19.6685636043549,,,
222,745,Braciejówka I,,50.3056545370943,19.672855326973,,,
223,746,Michałówka,,50.3108035532107,19.6797215938568,,,
224,747,Michałówka I,,50.3077080111009,19.6886620737587,,,
225,748,Michałówka II,,50.3057989481902,19.7002854507165,,,
226,749,Michałówka III,,50.3065501942638,19.7084937131016,,,
228,750,Jangrot I,,50.3094344367437,19.7288809751269,,,
229,751,Jangrot II,,50.3083529136255,19.7446852616967,,,
230,2782,Jangrot III,,50.3059529641779,19.7553696231071,,,
231,753,Trzyciąż ul. Południowa,,50.3091899555285,19.7662228345871,,,
232,754,Trzyciąż ul. Krakowska,,50.3105842989909,19.766560792923,,,
237,762,Porąbka Skrzyżowanie,,50.3217741245645,19.7935987624001,,,
238,763,Glanów V,,50.3165119398,19.8088160458197,,,
239,764,Glanów IV,,50.3161440434848,19.8163643584768,,,
240,765,Glanów III,,50.3161717459894,19.8202349805642,,,
241,766,Glanów II,,50.3162567117638,19.8249635465377,,,
242,767,Glanów I,,50.3150545752079,19.8319480053162,,,
243,768,Imbramowice Górne,,50.3102106694682,19.8452530562528,,,
1963,2768,Imbramowice Cmentarz Stary,,50.3072654694963,19.8554109320559,,,
244,769,Imbramowice Dolne,,50.3031796706648,19.8697618931955,,,
245,770,Małyszyce,,50.3019334040407,19.8822093430182,,,
246,771,Ściborzyce II,,50.3004181076147,19.8894965439405,,,
247,772,Ściborzyce I,,50.2971936819114,19.9034949858682,,,
1964,2770,Wysocice Kolonia,,50.2903022253259,19.915113949764,,,
248,773,Wysocice Centrum,,50.2846198468028,19.9220709417625,,,
249,774,Gołyszyn Remiza,,50.2734540982835,19.9124193191528,,,
250,775,Gołyszyn Podgaje,,50.2635659762477,19.9073236797261,,,
251,776,Barbarka,,50.2581968160015,19.8987218282083,,,
252,777,Barbarka Poręba Laskowska,,50.2537188224363,19.9056440591812,,,
253,778,Minoga,,50.2446149947153,19.8997137190123,,,
162,779,Minoga Kościół,,50.2413316616665,19.8989921808243,,,
928,2109,Przybysławice II (DW773),,50.23387544,19.90291026,,,
255,782,Przybysławice Krzyżówka,,50.2318581655248,19.9162119626999,,,
1965,2773,Przybysławice,,50.229536831124,19.9151420386701,,,
256,783,Przybysławice Centrum OSP,,50.2251559284515,19.9154555797577,,,
257,784,Przybysławice Skały,,50.2212844683776,19.9115288257599,,,
258,785,Rzeplin Centrum,,50.2120745539199,19.9048756680734,,,
1966,2774,Cianowice Marianów,,50.2093911686153,19.8920348288781,,,
259,786,Cianowice Duże,,50.203536255546,19.880935549736,,,
260,787,Cianowice Szczodrkowice,,50.1962256430419,19.8838698863983,,,
261,788,Cianowice Małe,,50.185791745317,19.8859190940857,,,
262,789,Cianowice Niebyła - Świńczów,,50.1818174724871,19.8883330821991,,,
263,790,Brzozówka Oskarówka,,50.1755273468159,19.895886182785,,,
264,791,Brzozówka Ośrodek,,50.17204698151,19.8981714248657,,,
265,792,Przybysławice Na Stoczki,,50.1635116267573,19.8990243673325,,,
266,793,Przybysławice Na Lipowiec,,50.1596214183892,19.8967552185059,,,
267,794,Przybysławice Centrum,,50.1571881589417,19.895167350769,,,
268,795,Januszowice,,50.1496813919055,19.892812371254,,,
269,796,Trojanowice Słoneczna,,50.1390688552167,19.8992764949799,,,
270,797,Trojanowice Strugi,,50.1346058674018,19.9054616689682,,,
271,798,Zielonki Rozjazd,,50.1293412072002,19.9170434474945,,,
272,799,Zielonki Transformator,,50.1238249000915,19.9202352762222,,,
273,800,Zielonki Urząd Gminy,,50.11829075874,19.9210077524185,,,
274,801,Zielonki Skrzyżowanie,,50.107688460367,19.924344420433,,,
275,802,Glogera Granica Miasta,,50.1042891734643,19.9263292551041,,,
276,803,Glogera,,50.1020320237879,19.9277293682098,,,
